customer_id,segment,region,company_size,total_orders,total_order_items,total_revenue,avg_discount_pct,share_order_items_discounted,product_diversity,avg_margin_proxy_pct,realized_price_cv,share_orders_discounted,share_orders_high_discount,repeat_discount_behavior,weighted_discount_pct,revenue_high_discount_share,high_discount_revenue_value
C00066,Mid-Market,LATAM,Large,3,6,317505.02,0.16974999999999998,1.0,6,0.5666829346029061,0.6879360183079077,1.0,0.3333333333333333,0.0,0.17226292637285937,0.15238130723098486,48381.829999999994
C00141,Mid-Market,North America,Medium,20,40,1261103.32,0.1771375,1.0,19,0.4476682681340806,0.48462529459858056,1.0,0.2,0.0,0.1795784486556255,0.15031731103522905,189565.66
C00696,Mid-Market,North America,Medium,24,47,1357200.21,0.17486382978723405,1.0,22,0.4907558059913835,0.5891438725915799,1.0,0.20833333333333334,0.043478260869565216,0.1734986576137212,0.14902289913438785,202253.91
C00381,Mid-Market,APAC,Medium,13,26,850947.5800000001,0.16061153846153847,1.0,15,0.5048042269929213,0.5820789567058597,1.0,0.15384615384615385,0.0,0.16764468330073864,0.14878719086315514,126610.09999999999
C00160,Enterprise,North America,Large,15,28,1610396.86,0.17616071428571428,1.0,15,0.47445255430583544,0.5206386395826507,1.0,0.26666666666666666,0.07142857142857142,0.1728929269522358,0.1471389605168505,236952.12000000002
C00864,Mid-Market,North America,Medium,13,20,491856.58,0.16896,1.0,15,0.49730069516734227,0.5254204999011586,1.0,0.23076923076923078,0.08333333333333333,0.1677761151712459,0.14688974985350403,72248.69
C01027,Enterprise,LATAM,Large,24,53,3214006.0,0.17441509433962263,1.0,21,0.4282846114027188,0.44058378875357407,1.0,0.3333333333333333,0.043478260869565216,0.17387092991494724,0.14675072479640675,471657.7100000001
C00255,SMB,North America,Small,5,8,128761.73000000001,0.1559,1.0,8,0.5480260251363449,0.7538166539057131,1.0,0.4,0.0,0.15010602230219736,0.14639442946285358,18850.0
C00328,Mid-Market,Europe,Medium,37,59,1614108.87,0.17112542372881354,1.0,26,0.46384390105149237,0.53523706321286,1.0,0.1891891891891892,0.027777777777777776,0.17179180351296017,0.14637018877171526,236257.42
C00324,Mid-Market,LATAM,Medium,7,10,265627.96,0.16736,1.0,9,0.5343831165021525,0.628207156928438,1.0,0.14285714285714285,0.0,0.1725521111753937,0.14356865896195567,38135.850000000006
C00746,Mid-Market,APAC,Large,20,36,2064974.91,0.16288055555555556,1.0,19,0.4914987416178806,0.5638654614371809,1.0,0.15,0.0,0.1642891901500503,0.14227035329935314,293784.70999999996
C00921,SMB,North America,Small,6,8,106147.38,0.1449375,1.0,7,0.4077590190466739,0.34601072844701647,1.0,0.16666666666666666,0.0,0.14605480033679177,0.14220209674511042,15094.38
C00233,Public Sector,North America,Enterprise,14,33,2385386.85,0.16195151515151515,1.0,13,0.3920579138271726,0.5118314431521396,1.0,0.14285714285714285,0.0,0.16486479236189283,0.14194618369762538,338596.55999999994
C00624,Mid-Market,Europe,Medium,16,37,877987.16,0.17931351351351352,1.0,17,0.5001617310185889,0.5816654779483279,1.0,0.3125,0.06666666666666667,0.17091774283285946,0.1417411844610575,124446.94
C00026,SMB,APAC,Medium,5,9,261015.46000000002,0.13983333333333334,1.0,7,0.5392797923907515,0.4725533573422208,1.0,0.2,0.0,0.1427570362429126,0.14016549058051964,36585.36
C00653,Mid-Market,Europe,Large,9,18,838146.74,0.14746666666666666,1.0,10,0.5143874556401036,0.5329664928746788,1.0,0.3333333333333333,0.0,0.14970177395587408,0.13734553212006764,115115.70999999998
C00611,Mid-Market,North America,Medium,58,109,2918827.14,0.17365045871559634,1.0,27,0.4680916865782046,0.5626279253791134,1.0,0.27586206896551724,0.08771929824561403,0.17084980503462557,0.13688415957376632,399541.19999999995
C00951,Mid-Market,Europe,Medium,5,16,452873.97,0.16913125,1.0,10,0.49332901974788484,0.44575559230785,1.0,0.4,0.0,0.16778092748202308,0.13588888758609818,61540.54
C00541,Public Sector,North America,Enterprise,32,85,8392837.19,0.17240235294117645,1.0,26,0.4563319046495323,0.5190302902097649,1.0,0.3125,0.06451612903225806,0.17374078196696843,0.13436567092516186,1127709.2
C00247,Mid-Market,APAC,Large,7,16,864552.25,0.16675,1.0,12,0.44675501224440123,0.441565550499667,1.0,0.2857142857142857,0.0,0.1715811531571079,0.1337873564032712,115666.16000000002
C00100,Public Sector,North America,Large,14,31,1380481.91,0.17724838709677418,1.0,18,0.4044946297239274,0.46176696779575416,1.0,0.35714285714285715,0.07692307692307693,0.17222357334329105,0.13312026667556984,183770.12
C00712,Mid-Market,North America,Medium,35,76,1792951.58,0.17196184210526316,1.0,26,0.4862185691664298,0.5072050667652216,1.0,0.3142857142857143,0.14705882352941177,0.1716976489663857,0.1330306532873576,238517.52000000002
C00630,Enterprise,Europe,Large,11,26,1336572.08,0.17008846153846152,1.0,14,0.45192385902606297,0.41511003347131953,1.0,0.2727272727272727,0.0,0.16760669651786028,0.1328513835183509,177565.45
C00724,Public Sector,North America,Large,11,29,1741199.6,0.17458965517241382,1.0,19,0.4404338059259299,0.4851818604696605,1.0,0.36363636363636365,0.0,0.17014855373352974,0.13182222761824663,229528.81
C01099,Enterprise,North America,Large,6,12,709369.4,0.18181666666666665,1.0,9,0.4716349175473827,0.48576768098980266,1.0,0.3333333333333333,0.2,0.17590347409015059,0.12958571373391634,91924.14
C00516,SMB,LATAM,Small,4,7,111822.73,0.1677,1.0,5,0.6070681478476224,0.7627632989648906,1.0,0.25,0.0,0.14831260947808794,0.1288933833040921,14413.21
C00540,Enterprise,LATAM,Large,34,80,5110268.8,0.17393375,1.0,24,0.4420217309815115,0.5024422607439362,1.0,0.14705882352941177,0.0,0.1734756210106451,0.12717273893694203,649886.88
C00597,Mid-Market,Europe,Large,15,28,1334007.31,0.16970357142857143,1.0,16,0.5377115079281662,0.5543006405675432,1.0,0.2,0.07142857142857142,0.17147866836670408,0.12460035170272042,166217.78
C00078,Mid-Market,North America,Medium,26,57,1431191.69,0.16488947368421053,1.0,23,0.49311734135005475,0.5926114212308828,1.0,0.23076923076923078,0.0,0.16415911974738662,0.12275827286280568,175690.62
C01079,Mid-Market,APAC,Large,9,18,936836.9299999999,0.15237222222222224,1.0,13,0.5071830243907784,0.6360270883180051,1.0,0.2222222222222222,0.0,0.14802212823517713,0.1226098868668638,114865.47
C00534,Mid-Market,North America,Large,6,12,721864.98,0.151075,1.0,11,0.5199929726538477,0.5511818458439739,1.0,0.16666666666666666,0.0,0.15024098033764452,0.12219519223664237,88208.43
C00905,Public Sector,Europe,Enterprise,2,7,420303.23,0.17874285714285715,1.0,5,0.37937274462034926,0.183539066798462,1.0,0.5,0.0,0.17900794988149105,0.1212143908577624,50946.8
C01194,Public Sector,North America,Large,17,38,2200686.59,0.16543684210526316,1.0,20,0.4062133253433227,0.46406599215365,1.0,0.23529411764705882,0.0,0.17060955618082674,0.12008920815934995,264278.71
C00461,Mid-Market,North America,Medium,13,28,690524.1799999999,0.16361785714285712,1.0,18,0.49657038757699545,0.5766166807102067,1.0,0.38461538461538464,0.08333333333333333,0.16009018799560593,0.1188013285791093,82035.19
C00613,Public Sector,LATAM,Enterprise,33,78,6924264.31,0.16567179487179487,1.0,23,0.4262791287547689,0.5387690147876147,1.0,0.21212121212121213,0.03125,0.16597908163571592,0.11869914162765402,821904.23
C00509,Mid-Market,APAC,Large,17,25,1259910.63,0.17637999999999998,1.0,15,0.4775535938904795,0.4487165688966241,1.0,0.17647058823529413,0.0625,0.1772033909000661,0.1181740088977581,148888.69
C00442,SMB,North America,Small,5,9,165223.4,0.14,1.0,8,0.5168251641842706,0.7192270196376822,1.0,0.2,0.0,0.15297871646542507,0.11694893096256342,19322.7
C00007,Enterprise,Europe,Large,26,57,3078911.17,0.1749701754385965,1.0,22,0.44736306816440913,0.4740526810401975,1.0,0.34615384615384615,0.16,0.17152625936711924,0.11693604008718446,360035.68
C00785,Public Sector,Europe,Large,8,16,1006173.27,0.1667625,1.0,12,0.4560824446122328,0.548630591873829,1.0,0.25,0.14285714285714285,0.16992472121470809,0.11668848050395932,117408.83
C00684,Mid-Market,LATAM,Large,18,32,2085235.04,0.162409375,1.0,21,0.4715897862509086,0.562448964486083,1.0,0.16666666666666666,0.058823529411764705,0.16588536926853847,0.11608787276085673,242070.5
C00704,Enterprise,North America,Enterprise,17,47,4698088.23,0.18060425531914895,1.0,24,0.46165603542830164,0.4484389174626146,1.0,0.29411764705882354,0.0625,0.17961937004655545,0.11544328319266152,542362.73
C00210,Mid-Market,LATAM,Medium,20,34,1074664.2,0.15075882352941175,1.0,19,0.4990421782185441,0.5608232583480703,1.0,0.15,0.0,0.15477495453264525,0.11541843489342997,124036.06
C01128,Mid-Market,North America,Medium,19,44,1240171.68,0.1680431818181818,1.0,22,0.5056969114275209,0.6001511186886364,1.0,0.21052631578947367,0.05555555555555555,0.1697291382901282,0.11474347648383651,142301.61000000002
C00573,Mid-Market,Europe,Medium,50,88,2272602.0,0.17128522727272727,1.0,23,0.4995038164523276,0.5831158134022645,1.0,0.2,0.02040816326530612,0.1724895686138264,0.11469810815972176,260663.15
C00354,Mid-Market,North America,Medium,35,68,1986470.31,0.1756205882352941,1.0,27,0.48888703429024466,0.5486911991770387,1.0,0.3142857142857143,0.08823529411764706,0.1709040313328015,0.11393247050342273,226323.47
C01029,Mid-Market,North America,Large,43,90,5152237.51,0.16461666666666666,1.0,26,0.4996789627814989,0.5501835986687358,1.0,0.13953488372093023,0.023809523809523808,0.16488759905144038,0.11252446900492366,579752.79
C00480,SMB,Europe,Small,28,54,634658.71,0.14655185185185185,1.0,20,0.5215613909447838,0.6045416155978593,1.0,0.14285714285714285,0.0,0.1451731985762093,0.11236896126423603,71315.94
C00732,SMB,Europe,Medium,10,20,517447.35000000003,0.125965,1.0,13,0.5662977764533579,0.6359549986895838,1.0,0.2,0.0,0.13339777762723665,0.11098775556585609,57430.31999999999
C00692,Enterprise,LATAM,Enterprise,5,13,1327804.49,0.17943846153846155,1.0,8,0.4877531326482074,0.49270191989338025,1.0,0.4,0.25,0.179388790624603,0.11003717874157813,146107.86
C01095,Mid-Market,North America,Medium,18,31,748964.31,0.17214838709677419,1.0,17,0.5050424426782177,0.6001231916936788,1.0,0.2777777777777778,0.058823529411764705,0.1719945102719864,0.10991482357817556,82322.28
C00027,Mid-Market,Europe,Medium,6,13,280961.51,0.16802307692307691,1.0,8,0.5698050058675771,0.5770997273404586,1.0,0.3333333333333333,0.0,0.17077772029938987,0.1087795976039565,30562.88
C00586,Mid-Market,APAC,Medium,10,21,529871.88,0.1606857142857143,1.0,14,0.495538172362386,0.5407865307078615,1.0,0.1,0.0,0.1609447424959714,0.10832120398614095,57396.36
C00730,Mid-Market,Europe,Large,8,16,768231.79,0.15409375,1.0,9,0.4995780007891547,0.6182608539337964,1.0,0.125,0.0,0.14660833888851033,0.10801946896782286,82983.99
C01126,Mid-Market,APAC,Medium,26,57,1374577.81,0.15355964912280703,1.0,23,0.5191627807803492,0.5848528022656129,1.0,0.23076923076923078,0.0,0.15441011729919346,0.1074475660275645,147695.04
C00138,Mid-Market,Europe,Medium,9,16,609904.62,0.16448125,1.0,14,0.49620040521568076,0.504564349360818,1.0,0.2222222222222222,0.0,0.16571658059547884,0.10741640225647087,65513.76000000001
C00867,Enterprise,Europe,Large,28,72,5521423.97,0.16026388888888887,1.0,21,0.43518907939770674,0.4645015155387299,1.0,0.21428571428571427,0.037037037037037035,0.1624270998155438,0.10719198040501136,591852.37
C00211,Mid-Market,LATAM,Large,12,20,1137130.37,0.160825,1.0,16,0.534153143711501,0.5087710096496997,1.0,0.25,0.0,0.15620485974712536,0.10698272002004483,121653.3
C00551,Mid-Market,Europe,Medium,10,19,535065.76,0.15356315789473685,0.9473684210526315,12,0.5190803018337172,0.5884763595357548,1.0,0.2,0.1111111111111111,0.14441926295841137,0.1046702558578968,56005.47
C00930,Mid-Market,North America,Medium,48,94,2403502.18,0.16627659574468084,1.0,23,0.5114054497974667,0.595432134747203,1.0,0.20833333333333334,0.06382978723404255,0.16224629876143368,0.1043082848379193,250705.19
C00581,Mid-Market,North America,Large,20,33,1753274.0,0.1722060606060606,1.0,16,0.4550943392440677,0.5022436733106925,1.0,0.2,0.15789473684210525,0.17261912629572643,0.10411778193254448,182547.0
C00629,Mid-Market,APAC,Large,21,47,2422077.67,0.14513191489361701,1.0,18,0.5220282026286968,0.47683988020234647,1.0,0.14285714285714285,0.0,0.14940648334796197,0.10371792907863273,251212.88
C00562,SMB,North America,Medium,5,7,242834.13999999998,0.11534285714285715,0.8571428571428571,7,0.5789021696997085,0.5976428783440887,1.0,0.2,0.0,0.09771918706057581,0.10220828092787941,24819.659999999996
C01017,Mid-Market,North America,Large,12,20,1087848.71,0.16094999999999998,1.0,16,0.4575969625111167,0.5093272734137588,1.0,0.25,0.0,0.1627818435019602,0.10185210404854918,110799.68
C01131,Public Sector,Europe,Large,2,5,293880.83,0.20046,1.0,5,0.5266057599768514,0.5258160522655654,1.0,0.5,0.0,0.19431909394359972,0.10149828418546389,29828.4
C00530,SMB,North America,Small,18,35,398920.8,0.13365428571428573,1.0,13,0.5853309926610302,0.585761600368174,1.0,0.1111111111111111,0.0,0.13907339784893838,0.10060671190872976,40134.11
C00113,SMB,Europe,Small,6,9,64916.3,0.1421777777777778,1.0,6,0.5786858961493869,0.7876332365922214,1.0,0.16666666666666666,0.0,0.14765650287998444,0.10015743349513141,6501.849999999999
C00176,SMB,North America,Small,12,22,264952.27,0.1665727272727273,1.0,15,0.531505853810559,0.6205080078319746,1.0,0.08333333333333333,0.0,0.1662432738804192,0.0999947650948603,26493.840000000004
C00232,SMB,Europe,Small,6,12,89421.89,0.15115,1.0,7,0.6091619168806918,0.7314731398825609,1.0,0.16666666666666666,0.0,0.15073202737256935,0.09868456146475992,8824.56
C00710,Mid-Market,APAC,Large,14,28,1676839.65,0.14002142857142857,1.0,18,0.506936151081324,0.5115411884973311,1.0,0.07142857142857142,0.0,0.14268071608929306,0.09798495043935775,164305.05
C00672,Mid-Market,Europe,Large,15,35,1804548.6400000001,0.17242285714285713,1.0,18,0.498685108874308,0.5506885188448918,1.0,0.3333333333333333,0.07142857142857142,0.17268999995502546,0.09686638316382538,174800.1
C00907,Mid-Market,LATAM,Medium,10,22,617353.5700000001,0.1474181818181818,1.0,13,0.4706647186723695,0.5848000296683967,1.0,0.1,0.0,0.14632176593183374,0.09640075459513418,59513.35
C00799,Mid-Market,APAC,Medium,28,52,1786851.09,0.16523653846153846,1.0,22,0.45955351115880566,0.5109447265288805,1.0,0.14285714285714285,0.0,0.16755952582660072,0.09601793398463886,171569.75
C00300,Mid-Market,Europe,Large,5,7,280801.35,0.17957142857142858,1.0,5,0.5489124305530525,0.650140422928859,1.0,0.2,0.0,0.1743382790299354,0.09571845007155415,26877.87
C00777,Mid-Market,Europe,Large,15,36,1982792.55,0.1605388888888889,1.0,15,0.5156295932995698,0.6402891793701425,1.0,0.2,0.07142857142857142,0.15943068911604347,0.09404551172032595,186472.74
C00598,Mid-Market,North America,Medium,15,32,856098.67,0.15735,1.0,16,0.5394643078571041,0.6022496485158574,1.0,0.13333333333333333,0.0,0.15965393998124572,0.09377568592648321,80281.23999999999
C01149,Mid-Market,North America,Medium,16,32,937219.4500000001,0.158603125,1.0,20,0.4732232571851006,0.5059941956058975,1.0,0.125,0.0,0.1591661255489815,0.09342687030236087,87561.48
C00815,SMB,North America,Small,10,20,235163.36000000002,0.14148,1.0,13,0.5671839242290875,0.5474238258866585,1.0,0.1,0.0,0.14401995475013146,0.09273442937709343,21807.74
C00924,Mid-Market,North America,Large,23,39,1587465.53,0.15165641025641025,1.0,20,0.5233961263684297,0.5166326049020054,1.0,0.08695652173913043,0.045454545454545456,0.15725301101460834,0.09197952789563879,146014.33000000002
C00465,Mid-Market,APAC,Medium,18,32,762712.0,0.15255625,1.0,17,0.5324530235502969,0.46675412542262745,1.0,0.16666666666666666,0.0,0.15647659633570912,0.09172489747112933,69959.68
C00609,Mid-Market,North America,Medium,10,23,724029.74,0.15254782608695652,1.0,12,0.5422989556844974,0.5467629516470232,1.0,0.1,0.0,0.15287957041286585,0.09115146292195124,65996.37
C00616,Mid-Market,Europe,Large,11,22,990351.51,0.1466409090909091,1.0,9,0.5151627915332253,0.4053072317934843,1.0,0.18181818181818182,0.1,0.14848123324694146,0.09108238750501828,90203.57999999999
C00646,Enterprise,Europe,Enterprise,3,7,592091.82,0.1730857142857143,1.0,5,0.43104879436547056,0.5279776366401946,1.0,0.3333333333333333,0.0,0.17458746809301473,0.09030930371576491,53471.40000000001
C00154,Mid-Market,North America,Large,8,12,528969.9,0.14340833333333333,1.0,9,0.526213156741019,0.48213003938761406,1.0,0.125,0.0,0.13726867042001278,0.0891465658064854,47155.850000000006
C00685,Mid-Market,North America,Large,19,34,1829740.59,0.16009117647058824,1.0,18,0.5149684548587893,0.5257714325008996,1.0,0.15789473684210525,0.0,0.1582658598587607,0.08857588386340602,162070.89
C00121,Mid-Market,Europe,Medium,10,27,922864.52,0.1688333333333333,1.0,17,0.4935111769481675,0.5545393171252083,1.0,0.2,0.0,0.1662040813746759,0.08731488561289581,80579.81
C00963,SMB,North America,Small,3,8,100649.61,0.1489375,1.0,6,0.5879472074140777,0.37386372284844205,1.0,0.3333333333333333,0.0,0.14818477195474472,0.08650565064285892,8706.76
C00411,Mid-Market,North America,Medium,23,46,1222212.88,0.15119347826086957,1.0,21,0.5412546833509883,0.5936249408942245,1.0,0.17391304347826086,0.0,0.1472187909016623,0.08592114493180598,105013.93
C00814,Mid-Market,Europe,Medium,21,42,1276538.99,0.1566404761904762,1.0,21,0.47881890040190744,0.5194695012954328,1.0,0.14285714285714285,0.0,0.1547237949991439,0.0846111876300778,108009.48000000001
C00447,Public Sector,North America,Large,5,15,943258.7,0.16978666666666667,1.0,11,0.4590621032633683,0.5535396450333692,1.0,0.4,0.0,0.1687092852046754,0.08291697707108348,78212.16
C00393,Mid-Market,APAC,Large,6,11,616040.0,0.17503636363636363,1.0,8,0.5076731769367876,0.5474902972756016,1.0,0.16666666666666666,0.0,0.18109624063051843,0.08285801246672295,51043.850000000006
C00647,SMB,North America,Small,7,14,227312.49,0.1463142857142857,1.0,11,0.5191239199050536,0.6562707306504401,1.0,0.14285714285714285,0.0,0.13840079283589765,0.08235104019141226,18719.42
C00126,Mid-Market,APAC,Medium,8,17,466539.83,0.14951176470588234,1.0,10,0.5092129774371577,0.5592768225455176,1.0,0.125,0.0,0.15055553910033184,0.08212456372695981,38314.38
C00915,Public Sector,North America,Large,22,55,3113171.65,0.16367454545454546,1.0,22,0.4610745483698433,0.46207361088702187,1.0,0.13636363636363635,0.0,0.1638916807236438,0.08205476238356468,255450.56
C00729,Mid-Market,North America,Large,3,6,335663.22,0.14268333333333333,1.0,5,0.5425105223627941,0.43049566376193416,1.0,0.3333333333333333,0.0,0.13295699982473544,0.08178495099939755,27452.199999999997
C01056,Mid-Market,Europe,Large,15,25,1520716.02,0.163488,1.0,17,0.49237710781119515,0.5817609466664069,1.0,0.2,0.0,0.163056440241283,0.08102877748338576,123221.76000000001
C01077,Mid-Market,Europe,Large,28,55,3029078.94,0.1527181818181818,1.0,22,0.5123374120084268,0.5126532764088552,1.0,0.10714285714285714,0.0,0.15704055160104852,0.08078528980165833,244705.02000000002
